-0.9789,0.2596,0.2040,-86.9400,78.4700,-23.8700,20.4648
-1.0497,0.2918,0.2464,-86.2400,72.8700,-24.6400,20.4258
-1.0956,0.2850,0.2474,-88.6900,38.0800,-68.1100,20.4375
-1.0902,0.2786,0.2450,-74.6200,59.5700,-52.9200,20.4492
-0.9843,0.2562,0.2298,-57.4700,56.5600,-30.7300,20.4453
-1.0082,0.2650,0.2396,-36.8200,38.8500,-0.2800,20.3984
-0.9838,0.2577,0.2201,-20.0200,23.6600,-5.4600,20.4336
-0.9623,0.2474,0.2298,-7.5600,28.2800,-36.1200,20.4375
-0.9692,0.2391,0.2225,14.0700,4.2700,-17.0800,20.4180
-0.9389,0.2347,0.2089,35.9100,-25.4100,13.7200,20.4336
-0.9545,0.2401,0.2211,53.2000,-21.7000,41.4400,20.4336
-0.9828,0.2630,0.2225,64.0500,-47.4600,33.8100,20.4609
-1.0194,0.2704,0.2259,68.4600,-42.6300,11.9700,20.4375
-1.0487,0.2679,0.2279,75.5300,-41.3700,26.2500,20.4570
-1.0565,0.2704,0.2313,79.7300,-56.5600,48.7200,20.4648
-1.0756,0.2791,0.2240,82.3900,-43.4000,75.5300,20.4180
-1.0370,0.2913,0.2303,75.7400,-41.0900,59.0800,20.4297
-1.0058,0.2786,0.2225,62.1600,-26.9500,32.6900,20.4219
-1.0355,0.2830,0.2196,46.9000,-24.5000,26.9500,20.4570
-0.9892,0.2650,0.2118,32.7600,-23.1000,48.5100,20.4258
-0.9789,0.2752,0.2128,0.6300,-3.8500,57.8200,20.4336
-0.9492,0.2660,0.2054,-4.6900,-4.2700,31.9200,20.4453
-0.9218,0.2664,0.2050,-26.4600,0.8400,6.3700,20.4492
-0.9360,0.2596,0.2030,-48.0200,13.5100,-20.1600,20.4492
-0.9648,0.2577,0.2084,-61.5300,13.2300,-12.1100,20.4531
-0.9638,0.2621,0.2162,-71.4000,28.4900,0.4200,20.4258
-0.9809,0.2708,0.2250,-80.0800,32.5500,-15.8200,20.4141
-0.9897,0.2708,0.2274,-81.9700,47.8800,-38.0100,20.4375
-1.0404,0.2816,0.2367,-79.0300,60.9000,-59.7100,20.3945
-1.0692,0.2674,0.2425,-66.5000,52.7100,-49.9800,20.4219
-1.0512,0.2738,0.2440,-52.0100,44.9400,-26.3200,20.4375
-1.0185,0.2704,0.2357,-37.3800,49.0000,-28.7000,20.4570
-1.0106,0.2684,0.2362,-20.7200,50.1900,-40.1100,20.4492
-1.0160,0.2650,0.2352,-3.6400,46.6200,-53.4800,20.4258
-1.0297,0.2552,0.2323,18.2000,22.8900,-39.2000,20.4531
-0.9789,0.2450,0.2245,39.6200,1.2600,-10.7800,20.4062
-0.9370,0.2474,0.2152,52.5700,-1.1900,-9.4500,20.4258
-0.9370,0.2455,0.2084,62.0200,-4.7600,-9.8000,20.4531
-0.9536,0.2464,0.2113,67.1300,-27.4400,-9.7300,20.4336
-0.9882,0.2494,0.2128,70.8400,-31.3600,9.8700,20.4062
-1.0063,0.2586,0.2196,74.3400,-33.4600,40.3900,20.4219
-1.0063,0.2674,0.2220,72.0300,-28.4900,51.5900,20.4492
-1.0243,0.2757,0.2186,64.6800,-36.6100,47.3900,20.4609
-1.0443,0.2845,0.2245,54.0400,-38.9900,41.4400,20.4453
-1.0604,0.2855,0.2313,43.3300,-20.6500,50.6800,20.4414
-1.0287,0.2747,0.2176,32.0600,-12.6700,68.1100,20.4297
-1.0433,0.2874,0.2201,13.5800,1.1900,60.0600,20.4102
-1.0048,0.2708,0.2133,-0.6300,-30.5900,59.5000,20.4609
-0.9667,0.2835,0.2162,-18.9700,-16.7300,37.0300,20.4297
-0.9716,0.2591,0.2103,-36.1900,15.5400,23.4500,20.4648
-0.9540,0.2606,0.2098,-48.0200,13.0200,34.0200,20.4414
-0.9209,0.2533,0.2069,-61.2500,11.4100,21.2800,20.4297
-0.9511,0.2621,0.2157,-69.4400,3.8500,1.1200,20.4570
-0.9311,0.2591,0.2172,-73.1500,27.1600,-19.2500,20.4492
-0.9906,0.2611,0.2240,-72.5900,57.3300,-35.6300,20.4922
-1.0072,0.2562,0.2255,-61.1100,36.6800,-18.5500,20.4414
-1.0058,0.2738,0.2377,-51.5900,37.1000,-24.7800,20.4062
-1.0390,0.2767,0.2455,-38.9900,38.7100,-42.0000,20.3828
-1.0355,0.2772,0.2435,-20.7900,57.6800,-51.2400,20.3984
-1.0560,0.2718,0.2425,-2.8700,64.7500,-59.2900,20.4297
-1.0477,0.2669,0.2372,18.3400,21.2800,-34.3000,20.3945
-1.0053,0.2679,0.2338,34.5100,13.9300,-33.4600,20.4453
-0.9897,0.2586,0.2284,46.9000,16.5900,-44.8700,20.4492
-0.9496,0.2474,0.2186,58.3800,21.4200,-44.5900,20.4102
-0.9555,0.2406,0.2084,65.3100,-1.4000,-40.8800,20.4258
-0.9614,0.2425,0.2108,74.0600,-20.4400,-1.5400,20.4258
-0.9594,0.2528,0.2094,73.9200,-21.2100,11.3400,20.4297
-0.9687,0.2562,0.2147,67.2000,-14.3500,11.6900,20.4414
-0.9921,0.2645,0.2113,57.7500,-20.9300,17.1500,20.4297
-1.0087,0.2645,0.2147,47.6000,-27.3700,31.5700,20.4375
-1.0292,0.2694,0.2196,41.3700,-20.9300,59.1500,20.4062
-1.0370,0.2855,0.2220,27.8600,-20.0900,65.3800,20.4609
-1.0429,0.2884,0.2235,13.3700,-3.6400,64.0500,20.4219
-1.0487,0.2908,0.2235,-0.9800,-21.0000,56.7700,20.4648
-1.0014,0.2728,0.2240,-15.4700,-3.3600,52.4300,20.4414
-1.0443,0.2767,0.2157,-28.2100,1.2600,58.1000,20.4531
-0.9799,0.2655,0.2206,-35.6300,-19.6700,70.7000,20.4219
-0.9589,0.2733,0.2181,-49.6300,12.7400,40.3200,20.3945
-0.9589,0.2577,0.2069,-56.9800,-0.9100,22.1200,20.4375
-0.9365,0.2567,0.2162,-60.8300,19.8800,10.7100,20.3633
-0.9477,0.2503,0.2094,-63.2800,18.5500,1.5400,20.4375
-0.9658,0.2533,0.2196,-58.5900,6.4400,5.2500,20.3828
-0.9365,0.2606,0.2235,-52.4300,30.3100,-2.9400,20.3984
-0.9872,0.2664,0.2279,-46.5500,40.4600,-36.0500,20.4414
-1.0043,0.2650,0.2328,-30.9400,40.3900,-37.3100,20.4102
-1.0199,0.2689,0.2386,-17.5000,39.6200,-49.4200,20.4492
-1.0546,0.2728,0.2450,1.9600,27.1600,-36.3300,20.4180
-1.0302,0.2786,0.2425,19.1100,39.2700,-38.0100,20.4180
-1.0282,0.2679,0.2401,29.8900,38.2900,-64.4700,20.3711
-1.0263,0.2655,0.2303,45.5000,22.8200,-57.1900,20.4688
-1.0150,0.2645,0.2318,55.0200,7.0000,-52.2200,20.4375
-0.9921,0.2508,0.2245,63.6300,7.8400,-38.6400,20.4258
-0.9770,0.2616,0.2118,68.2500,2.5200,-27.4400,20.4219
-0.9609,0.2577,0.2123,65.1000,-1.6800,-31.3600,20.3945
-0.9697,0.2455,0.2103,62.0200,-11.4100,-13.5800,20.4375
-0.9677,0.2562,0.2118,53.7600,-23.3100,-1.4700,20.3633
-0.9770,0.2582,0.2103,45.6400,-7.2800,29.6100,20.4297
-0.9794,0.2655,0.2128,34.0200,-10.6400,42.9800,20.4219
-0.9970,0.2664,0.2152,19.1800,-14.1400,43.3300,20.4219
-1.0375,0.2801,0.2191,5.6000,-14.6300,48.9300,20.4219
-1.0570,0.2816,0.2235,-11.2000,-1.0500,65.2400,20.4141
-1.0487,0.2826,0.2250,-19.4600,-8.7500,79.1700,20.4180
-1.0043,0.2811,0.2279,-31.8500,-0.4900,62.0200,20.4453
-1.0302,0.2694,0.2176,-41.0900,-9.3800,48.3700,20.4023
-0.9838,0.2699,0.2206,-44.3800,-20.5100,48.5800,20.3711
-0.9701,0.2625,0.2167,-49.6300,13.0200,38.5700,20.4609
-0.9809,0.2616,0.2157,-48.3700,-7.9800,40.4600,20.4375
-0.9174,0.2557,0.2147,-47.9500,9.1000,21.2800,20.4297
-0.9511,0.2582,0.2181,-47.2500,10.1500,-7.1400,20.3945
-0.9536,0.2523,0.2220,-39.2000,4.4100,-14.4900,20.4102
-0.9531,0.2572,0.2250,-31.4300,32.2000,-17.7800,20.4375
-0.9867,0.2562,0.2250,-20.8600,23.9400,-22.5400,20.4297
-0.9892,0.2669,0.2352,-7.2800,22.7500,-22.9600,20.4062
-1.0009,0.2728,0.2352,1.4700,34.2300,-52.5700,20.4180
-1.0404,0.2723,0.2440,15.6800,27.5800,-59.2900,20.4375
-1.0331,0.2718,0.2357,29.7500,33.5300,-52.4300,20.3906
-1.0409,0.2684,0.2328,39.8300,26.3200,-53.9000,20.3867
-1.0350,0.2782,0.2362,49.9800,13.1600,-40.0400,20.4258
-1.0009,0.2664,0.2245,51.1700,8.2600,-58.1000,20.4102
-0.9897,0.2572,0.2201,53.6200,9.3800,-51.8000,20.4258
-0.9872,0.2640,0.2176,53.2000,1.9600,-36.6100,20.4102
-0.9789,0.2508,0.2094,51.1000,-4.0600,-8.7500,20.3945
-0.9540,0.2572,0.2103,43.4000,-6.7900,1.1200,20.4297
-0.9579,0.2572,0.2089,31.5000,-10.5700,2.0300,20.4102
-0.9701,0.2557,0.2079,21.3500,-3.7800,21.4900,20.4219
-0.9994,0.2655,0.2147,9.6600,-7.2800,35.9800,20.4336
-1.0175,0.2699,0.2191,0.7700,-7.3500,60.1300,20.4297
-1.0160,0.2796,0.2196,-10.8500,-10.7800,59.3600,20.4062
-1.0292,0.2777,0.2230,-20.5800,-4.6200,57.3300,20.3828
-1.0516,0.2816,0.2279,-26.8800,-12.2500,59.3600,20.4141
-0.9941,0.2645,0.2181,-31.0800,-9.5900,60.2700,20.4180
-1.0638,0.2845,0.2342,-35.7700,6.7900,58.1700,20.4062
-0.9911,0.2582,0.2162,-34.6500,-37.5900,61.2500,20.4219
-0.9618,0.2772,0.2264,-37.3800,-1.1200,36.1200,20.4062
-0.9633,0.2523,0.2133,-36.8200,-3.5000,21.6300,20.4219
-0.9496,0.2621,0.2235,-31.2200,-1.4700,22.4700,20.4297
-0.9462,0.2494,0.2157,-29.8900,8.4000,4.6900,20.3906
-0.9667,0.2601,0.2245,-22.4700,-10.5700,-1.5400,20.4102
-0.9209,0.2586,0.2181,-15.5400,18.2700,-12.2500,20.4141
-0.9911,0.2645,0.2264,-11.1300,26.4600,-41.9300,20.4062
-0.9911,0.2572,0.2284,-0.5600,16.9400,-31.8500,20.4336
-0.9989,0.2747,0.2338,6.4400,22.6100,-44.0300,20.4102
-1.0258,0.2684,0.2338,15.7500,14.2800,-46.1300,20.4180
-1.0063,0.2786,0.2318,25.2000,30.4500,-47.2500,20.4102
-1.0390,0.2786,0.2347,28.0000,26.6000,-69.2300,20.4102
-1.0341,0.2621,0.2303,36.7500,18.2700,-49.9800,20.4062
-1.0116,0.2738,0.2284,38.1500,9.2400,-52.8500,20.4258
-1.0072,0.2630,0.2255,40.1800,11.4800,-36.0500,20.4297
-0.9745,0.2621,0.2172,38.1500,9.4500,-31.9200,20.4375
-0.9706,0.2547,0.2103,31.5000,4.5500,-35.8400,20.4062
-0.9780,0.2533,0.2108,29.8200,1.6100,-9.7300,20.3438
-0.9638,0.2562,0.2137,21.8400,-7.7000,-0.0700,20.4180
-0.9706,0.2538,0.2113,15.8200,1.5400,24.8500,20.4297
-0.9687,0.2635,0.2074,7.5600,-6.0900,33.4600,20.3984
-0.9872,0.2635,0.2196,-2.1700,-2.8700,36.1900,20.4062
-1.0224,0.2713,0.2196,-8.4000,-12.2500,49.0700,20.4375
-1.0297,0.2738,0.2235,-15.1900,-10.5000,52.2200,20.4023
-1.0541,0.2782,0.2259,-17.1500,-7.7700,68.9500,20.4648
-1.0189,0.2821,0.2298,-19.8100,-22.4000,62.5100,20.3633
-1.0038,0.2752,0.2240,-23.7300,1.1900,49.2100,20.3672
-1.0346,0.2743,0.2225,-24.7100,-16.0300,40.6700,20.4062
-0.9848,0.2640,0.2240,-21.2800,-28.7700,47.6000,20.3750
-0.9784,0.2669,0.2206,-21.9100,-0.4200,35.4900,20.3945
-0.9677,0.2601,0.2186,-17.9900,-19.1800,29.8200,20.4297
-0.9321,0.2596,0.2157,-17.0800,6.0200,10.3600,20.3828
-0.9643,0.2582,0.2162,-16.4500,-5.3900,-11.0600,20.4258
-0.9487,0.2538,0.2181,-11.0600,-2.5200,-9.9400,20.4062
-0.9584,0.2645,0.2201,-7.9800,16.8000,-19.0400,20.4062
-0.9770,0.2591,0.2259,-3.2200,13.5100,-26.8800,20.3867
-0.9838,0.2713,0.2294,2.3100,21.6300,-34.1600,20.3906
-0.8369,0.2416,0.2015,1.9600,19.1800,-65.7300,20.3945
-0.9409,0.2542,0.2084,5.8100,-37.3100,-56.3500,20.4102
-1.0355,0.3758,0.2538,22.5400,18.0600,54.9500,20.3789
-0.8882,0.2743,0.2328,-63.4200,-32.2000,-197.9600,20.4102
-0.8452,0.1161,0.1659,-37.2400,125.1600,13.4400,20.4219
-1.2464,0.3348,0.2440,-28.4200,24.5700,91.7700,20.3867
-0.9043,0.2972,0.2094,-60.9000,-115.9900,-86.3800,20.3984
-0.9516,0.2386,0.2123,-32.9700,133.2800,-43.6100,20.3945
-0.9292,0.2660,0.2469,-18.0600,94.5000,-86.1700,20.3711
-1.0155,0.1937,0.1981,20.7900,25.6900,-18.6900,20.3398
-1.1097,0.2264,0.2255,59.2200,-112.4900,104.4400,20.3750
-0.7906,0.2762,0.2338,47.0400,-1.1900,-2.3800,20.3789
-1.0004,0.2460,0.2050,44.3100,4.3400,-39.6200,20.3477
-0.9970,0.2996,0.2528,39.0600,43.7500,-32.9000,20.4219
-1.0560,0.2074,0.1967,41.9300,-67.9700,82.5300,20.3711
-1.0097,0.2913,0.2294,42.2100,-68.1100,152.8100,20.3906
-0.9950,0.2904,0.1928,-2.9400,19.8800,54.1100,20.4180
-1.0956,0.3040,0.2342,-18.4800,-53.3400,46.6900,20.3789
-1.0770,0.2782,0.2216,-33.7400,-24.0800,45.9200,20.4219
-1.0624,0.2640,0.2357,-22.6800,-48.0900,145.8100,20.3359
-0.9155,0.2918,0.2089,-38.0800,-5.3200,59.5700,20.4492
-0.9384,0.2557,0.2225,-47.5300,-23.1700,-10.0800,20.4023
-1.0424,0.2684,0.2338,-38.8500,5.2500,10.2900,20.3984
-0.9345,0.2660,0.2435,-19.6700,-50.1200,70.4900,20.4102
-0.8857,0.2840,0.2084,-16.8000,46.6900,60.4800,20.3672
-0.8965,0.2420,0.2001,-49.3500,4.2000,-73.4300,20.4297
-0.9355,0.2206,0.2025,-57.8200,41.8600,-69.8600,20.3828
-1.0692,0.2918,0.2557,-63.9800,38.6400,-17.5700,20.4023
-1.0028,0.2801,0.2577,-75.1800,78.2600,-14.9800,20.3594
-1.0282,0.3123,0.2347,-77.0700,88.1300,-35.0000,20.4102
-1.0980,0.3079,0.2513,-84.4900,139.4400,-104.9300,20.4219
-1.1473,0.2577,0.2455,-64.4000,102.9000,-44.3800,20.4023
-1.0736,0.2933,0.2601,-50.3300,88.6900,13.6500,20.4062
-1.0390,0.2747,0.2381,-42.9800,113.5400,2.9400,20.3789
-0.9716,0.2786,0.2391,-30.1700,108.7100,-35.3500,20.3750
-1.0277,0.2406,0.2220,-9.9400,73.1500,-56.3500,20.4141
-0.9170,0.2176,0.2142,26.1800,6.0900,17.7800,20.4180
-0.9087,0.2313,0.2103,51.3100,12.4600,30.5900,20.4023
-0.8442,0.2152,0.1962,72.1700,-28.7000,6.0900,20.3594
-0.9287,0.2284,0.2054,89.0400,-41.5100,-26.1100,20.3672
-0.9043,0.2152,0.1991,105.4900,-93.3800,-11.2000,20.4492
-0.8965,0.2220,0.2103,126.4900,-48.0200,45.7100,20.3750
-1.1234,0.3157,0.2279,132.7900,-85.6100,33.4600,20.3828
-1.2224,0.2918,0.2611,130.3400,-92.8200,21.5600,20.3906
-1.1941,0.3128,0.2338,145.7400,-130.2700,78.6800,20.4141
-1.2659,0.2977,0.2777,142.1700,-14.5600,83.0200,20.4102
-1.1351,0.3196,0.1488,152.2500,-128.3800,126.8400,20.3984
-0.5061,0.4299,0.2713,146.7900,268.3800,93.6600,20.3398
-0.7496,0.1283,0.0864,112.4900,-231.7000,65.8700,20.4023
-1.1131,0.1576,0.2586,198.5900,200.2700,401.3800,20.3828
-0.9331,0.3504,0.1767,126.9100,-215.0400,45.2900,20.3789
-0.6373,0.1347,0.2523,97.5800,126.0000,-26.2500,20.4258
-0.8389,0.2298,0.0468,89.7400,-78.5400,67.5500,20.3594
-0.6895,0.3875,0.2469,9.6600,-182.5600,-194.3200,20.3828
-1.1595,0.2401,0.1479,8.2600,39.9700,-179.0600,20.3711
-1.2991,0.4319,0.2967,-23.1700,-240.3100,-154.4900,20.3477
-0.9658,0.2279,0.2435,-89.1100,172.4800,-164.2200,20.3906
-1.3298,0.3030,0.1347,-83.8600,27.1600,2.2400,20.3945
-1.0931,0.3226,0.2406,-93.3100,-87.5000,105.1400,20.3945
-1.0785,0.4460,0.1630,-186.6200,-45.0800,-200.9700,20.4141
-1.0814,0.1864,0.2786,-218.5400,96.5300,-212.2400,20.3516
-1.2268,0.3060,0.2230,-195.1600,172.2700,14.2100,20.4023
-1.1956,0.2572,0.1835,-213.9900,-57.6100,5.4600,20.3711
-0.8564,0.2250,0.2186,-207.9700,19.3900,59.0800,20.4180
-0.7340,0.2323,0.1796,-231.2800,170.1000,-77.5600,20.4336
-1.0819,0.1742,0.1732,-182.8400,176.8900,9.0300,20.3789
-0.9706,0.1879,0.2069,-139.0900,-28.5600,111.7900,20.3945
-1.0024,0.2782,0.2303,-119.2100,-142.0300,45.2200,20.3789
-0.8633,0.2147,0.2040,-81.1300,-68.5300,40.6000,20.3711
-1.0072,0.2821,0.2572,-36.3300,89.2500,60.6900,20.4023
-1.1307,0.2699,0.2142,-12.3200,-28.0700,1.1200,20.3867
-1.2381,0.2762,0.2411,41.0200,-215.6000,51.1700,20.4062
-1.1771,0.3265,0.2733,92.5400,-159.1800,59.8500,20.3594
-1.1854,0.3050,0.2987,126.6300,-59.9200,20.3000,20.3867
-1.1907,0.2967,0.2103,156.5200,-63.9800,19.4600,20.3711
-1.0365,0.2660,0.2294,166.3200,-125.2300,-2.7300,20.3594
-1.3766,0.2386,0.3221,207.8300,-141.4700,102.6900,20.3711
-1.0131,0.2889,0.2655,285.1800,-216.4400,115.2200,20.3828
-0.7276,0.1396,0.2020,278.5300,9.3800,-69.3000,20.3633
-0.8652,0.1562,0.1205,286.8600,-51.3100,9.4500,20.3633
-0.8257,0.2757,0.1576,242.5500,-222.1100,-81.6200,20.3945
-0.9570,0.2674,0.1913,150.9900,-34.0200,-198.1700,20.3672
-1.3601,0.3343,0.2006,98.6300,-252.9800,-113.1200,20.3828
-0.8940,0.3192,0.2211,16.5900,-111.4400,-96.3900,20.3320
-1.0097,0.2777,0.1757,-61.1800,74.2700,-77.9100,20.3906
-1.2215,0.2904,0.2025,-95.2000,-48.2300,77.5600,20.3359
-0.9536,0.3533,0.1747,-155.4700,-39.3400,27.4400,20.3945
-1.2869,0.3743,0.2738,-257.7400,-47.3200,-194.8800,20.3906
-1.0668,0.2230,0.2054,-282.8700,55.9300,-81.1300,20.3438
-0.9828,0.2064,0.1591,-298.3400,62.6500,39.2700,20.3281
-0.9170,0.2381,0.1728,-308.0000,-34.5800,118.0900,20.3789
-0.7178,0.1864,0.1771,-337.4000,182.3500,-33.6000,20.3594
-1.2405,0.2225,0.2142,-299.1100,233.8700,-23.7300,20.3789
-0.9233,0.1527,0.1840,-248.0100,22.8200,45.1500,20.3281
-1.0146,0.2147,0.2123,-201.3200,-99.4000,72.2400,20.3555
-0.8823,0.2450,0.2264,-150.6400,-117.1800,47.5300,20.3906
-0.9448,0.2279,0.2489,-90.6500,78.9600,50.0500,20.3594
-1.0414,0.2635,0.2147,-33.9500,-24.5000,3.4300,20.3711
-1.1082,0.2733,0.2381,16.8700,-158.6200,-59.2900,20.3320
-1.2322,0.2830,0.2704,92.2600,-189.9100,36.8200,20.3789
-1.0590,0.2991,0.2728,141.7500,-148.6800,14.7000,20.3594
-1.1317,0.2723,0.2294,180.3200,-0.7700,-27.5800,20.3633
-1.0512,0.2440,0.2133,215.8800,-158.0600,-17.2900,20.3398
-1.0604,0.2445,0.2240,236.3200,-152.6700,11.8300,20.3164
-1.2112,0.1596,0.2430,297.1500,-125.1600,140.4900,20.4023
-0.8320,0.2440,0.2206,340.4100,-108.7100,29.4700,20.3750
-0.8335,0.1801,0.1488,329.2800,-4.8300,-75.8800,20.3672
-0.8530,0.1879,0.1083,308.3500,-124.1100,-50.6100,20.3594
-0.8584,0.2801,0.1596,225.1900,-158.4800,-153.5800,20.3477
-1.1507,0.2728,0.1757,134.6800,-136.6400,-162.8900,20.3984
-1.1268,0.3187,0.2123,82.9500,-200.1300,-58.6600,20.3594
-0.8389,0.2704,0.1752,7.4200,-5.4600,3.5000,20.3320
-1.3757,0.4036,0.2586,-78.8900,56.6300,-44.9400,20.3359
-1.0150,0.2640,0.1708,-122.3600,-75.9500,27.3000,20.3711
-1.0106,0.3704,0.1976,-210.4900,-103.2500,-108.6400,20.3594
-1.1634,0.2503,0.2050,-272.3000,15.0500,-89.1100,20.3359
-1.1370,0.2347,0.2172,-297.6400,48.1600,61.9500,20.3008
-1.0858,0.2577,0.2147,-331.1700,115.0100,89.6000,20.3555
-0.8145,0.2001,0.1659,-355.6700,21.4200,16.2400,20.3750
-0.9296,0.1942,0.1962,-353.9200,231.0000,-52.0800,20.3711
-1.0609,0.1698,0.1815,-311.2900,155.1200,-19.2500,20.3398
-0.9809,0.1640,0.2020,-254.9400,-51.2400,62.2300,20.3398
-1.0619,0.2469,0.2518,-195.2300,-82.2500,128.5900,20.2969
-0.8325,0.2284,0.2377,-155.1900,-22.5400,24.5700,20.3516
-0.9984,0.2469,0.2469,-87.4300,96.3200,24.4300,20.3398
-1.0033,0.2547,0.2284,-28.6300,-85.7500,-55.0900,20.3359
-1.1775,0.2430,0.2582,35.9800,-152.0400,-24.2200,20.3672
-1.1614,0.2874,0.2640,124.1100,-196.9100,61.1800,20.3359
-1.0721,0.2987,0.2796,166.1800,-13.6500,-32.2000,20.3594
-1.1839,0.2455,0.2352,205.5200,-144.2000,-39.9700,20.3164
-1.0838,0.2386,0.2255,235.5500,-168.5600,-14.9800,20.3398
-1.0931,0.2352,0.2274,260.2600,-117.1800,27.7900,20.3711
-0.9111,0.2367,0.2513,283.2900,-64.6800,50.8900,20.3477
-0.7925,0.2079,0.1615,315.0700,-131.7400,49.6300,20.3281
-0.8257,0.2445,0.1615,293.5800,-43.5400,-76.8600,20.3516
-0.8574,0.1986,0.1713,260.5400,-89.2500,-97.3000,20.3828
-0.8994,0.2601,0.1615,195.9300,-120.1200,-140.4200,20.3203
-1.0795,0.2972,0.2108,122.2200,-174.3700,-122.6400,20.3398
-1.0917,0.2869,0.1850,54.9500,-58.3100,-57.6100,20.3398
-1.0116,0.3035,0.2167,-12.3200,-55.3000,4.4800,20.3711
-1.2244,0.3753,0.2050,-68.1100,85.1900,-1.3300,20.3242
-1.0468,0.2869,0.1806,-131.5300,-67.4100,-45.0800,20.3711
-1.1239,0.3831,0.2616,-198.8700,-91.7000,-86.3800,20.3672
-1.0502,0.2494,0.1732,-248.8500,9.1000,-78.6100,20.3633
-1.0565,0.2381,0.2186,-268.5900,71.4700,56.9800,20.2852
-1.0004,0.2557,0.2035,-296.7300,107.4500,83.3000,20.3594
-0.8794,0.2220,0.1840,-326.3400,34.0900,-36.1200,20.3320
-1.0014,0.2128,0.2079,-308.6300,204.7500,-40.9500,20.3477
-0.9174,0.1508,0.1791,-267.1200,71.0500,0.2100,20.3359
-0.9794,0.1825,0.2001,-212.8000,-49.4900,105.7000,20.3359
-1.0014,0.2596,0.2523,-165.0600,-59.0100,136.7800,20.3516
-0.8745,0.2362,0.2381,-139.3000,22.4000,4.4100,20.3320
-1.0477,0.2503,0.2377,-74.2000,68.8100,0.9800,20.3477
-1.0058,0.2499,0.2357,-16.3100,-90.8600,-45.9900,20.3320
-1.1688,0.2411,0.2582,52.5700,-153.3000,19.7400,20.3555
-1.0809,0.2908,0.2591,129.5000,-157.7800,67.4800,20.3555
-1.0990,0.2982,0.2552,157.2200,-25.7600,-42.0000,20.3633
-1.1746,0.2503,0.2308,193.5500,-147.3500,-39.6200,20.3477
-1.0287,0.1254,0.2245,221.4800,-130.6200,-6.3700,20.3359
-1.0419,0.2367,0.2191,246.4700,-100.0300,56.1400,20.3203
-0.9048,0.2572,0.1947,247.0300,-26.9500,17.8500,20.3359
-0.9077,0.1586,0.2342,246.3300,-53.8300,34.5800,20.3203
-0.8784,0.2606,0.1869,235.9000,-44.1700,18.6200,20.3203
-0.8457,0.2508,0.1972,162.9600,-67.0600,-108.2900,20.3555
-1.1746,0.2689,0.1440,136.8500,-38.5700,-89.5300,20.3281
-1.0126,0.2835,0.2401,82.8800,-145.3900,-65.9400,20.3359
-0.9760,0.2860,0.1654,23.2400,10.1500,-40.8800,20.3398
-1.1341,0.2913,0.2074,-33.9500,-24.2200,-28.1400,20.3125
-0.9848,0.3157,0.2089,-77.0700,27.7900,6.4400,20.3320
-1.0682,0.3128,0.1825,-149.7300,-64.8900,-110.8100,20.3047
-1.1156,0.2918,0.2425,-182.3500,-11.1300,-65.8700,20.3281
-1.0067,0.2601,0.2006,-216.2300,42.6300,-29.8900,20.3281
-1.1336,0.2635,0.2167,-237.5100,66.9200,12.8800,20.3164
-0.9711,0.2533,0.2094,-247.3800,76.7200,45.0800,20.3242
-0.9277,0.2308,0.2064,-269.0800,92.2600,-60.8300,20.3008
-0.9970,0.2045,0.1962,-240.8000,111.6500,-17.5000,20.3438
-0.9306,0.2001,0.2030,-204.9600,38.5700,48.5800,20.3359
-1.0033,0.2181,0.2225,-165.7600,-15.4700,90.8600,20.3281
-0.9160,0.2518,0.2362,-125.5800,-21.0700,63.9800,20.3047
-0.9740,0.2523,0.2450,-89.8100,57.8900,-0.7000,20.3672
-1.0136,0.2357,0.2240,-43.8200,-22.8900,-14.7000,20.3320
-1.0316,0.2474,0.2386,14.3500,-101.1500,4.8300,20.3438
-1.1175,0.2713,0.2547,77.2100,-131.7400,51.9400,20.2812
-1.0385,0.2782,0.2582,125.0200,-86.7300,27.1600,20.3242
-1.1356,0.2889,0.2445,153.1600,-78.8200,-26.2500,20.2969
-1.0702,0.2455,0.2240,182.6300,-140.9800,-12.8100,20.3125
-1.0585,0.2596,0.2308,203.4200,-67.2700,20.5800,20.3281
-1.0204,0.2464,0.2123,219.4500,-96.6000,35.9800,20.3438
-0.9243,0.2562,0.2035,209.0200,-36.3300,7.5600,20.3477
-1.0468,0.2723,0.1674,186.9000,-63.1400,-36.9600,20.3594
-0.9165,0.2011,0.1713,196.8400,-9.2400,86.7300,20.3477
-0.9658,0.3489,0.1752,152.1100,-145.4600,-54.1800,20.3086
-0.8843,0.2245,0.1962,96.3200,20.3700,-118.8600,20.3516
-1.0585,0.3065,0.1845,63.6300,-119.6300,-52.5000,20.3359
-0.8969,0.2479,0.2069,14.0000,37.2400,-14.4200,20.3008
-1.1258,0.3416,0.2279,-44.0300,25.8300,-38.7800,20.2773
-0.9623,0.2669,0.1864,-79.3100,-91.2800,-14.8400,20.2734
-0.9892,0.3284,0.1932,-130.2000,63.4900,-81.2700,20.3164
-1.1502,0.2747,0.2289,-169.3300,-1.6800,-107.0300,20.3242
-1.0970,0.2757,0.2298,-179.6200,52.7100,8.4700,20.2852
-1.0146,0.2782,0.2030,-199.6400,72.5900,5.7400,20.2930
-0.9984,0.2489,0.2259,-210.4900,45.0800,-4.5500,20.3047
